TABLE 1. World Bank Commodity Price Forecasts ,,,,,,,,,,,,,,,,,,,"Released: October 29, 2025",,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"Percent change 
from previous year",,,,Differences in levels from April 2025 forecasts,,,,
,,,Palm oil,,,$/mt,, 886 , 963 ," 1,020 "," 1,051 "," 1,062 ",,5.9,3.0,1.0,,0,11,,,
,,,Soybean meal,,,$/mt,, 541 , 442 , 351 , 336 , 343 ,,-20.6,-4.3,2.1,,-19,-33,,,
,,,Soybean oil,,,$/mt,," 1,119 "," 1,022 "," 1,158 "," 1,175 "," 1,158 ",,13.3,1.5,-1.4,,168,208,,,
,,,Soybeans,,,$/mt,, 598 , 462 , 405 , 410 , 416 ,,-12.4,1.2,1.5,,23,24,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,Grains,,,,,,,,,,,,,,,,,,,
,,,Barley,,,$/mt,,…,…,171,174,175,,...,1.8,0.6,,-9,-10,,,
,,,Maize,,,$/mt,,253,191,198,195,197,,3.9,-1.5,1.0,,11,12,,,
,,,"Rice, Thailand, 5%",,,$/mt,,554,588,406,401,409,,-31.0,-1.2,2.0,,-15,-21,,,
,,,"Wheat, U.S., HRW",,,$/mt,,340,269,249,258,267,,-7.3,3.6,3.5,,-14,-2,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,Other Food,,,,,,,,,,,,,,,,,,,
,,,"Bananas, U.S.",,,$/kg,, 1.60 , 1.23 , 1.06 , 1.04 , 1.07 ,,-14.0,-1.9,2.9,,-0.10,-0.20,,,
,,,Beef,,,$/kg,, 4.90 , 5.93 , 6.76 , 6.82 , 6.91 ,,14.0,0.9,1.3,,0.90,0.90,,,
,,,Chicken,,,$/kg,, 1.53 , 1.46 , 1.69 , 1.70 , 1.71 ,,15.5,0.6,0.6,,0.30,0.30,,,
,,,Oranges,,,$/kg,, 1.57 , 2.26 , 1.53 , 1.52 , 1.45 ,,-32.3,-0.7,-4.6,,-0.40,-0.30,,,
,,,Shrimp,,,$/kg,, 10.19 , … , 8.60 , 9.00 , 9.47 ,,...,4.7,5.2,,-0.40,-0.50,,,
,,,"Sugar, World",,,$/kg,, 0.52 , 0.45 , 0.38 , 0.37 , 0.37 ,,-15.3,-2.6,0.0,,0.00,0.00,,,
,,,,,,,,,,,,,,,,,,,,,,
,,Raw Materials,,,,,,,,,,,,,,,,,,,,
,,,Timber,,,,,,,,,,,,,,,,,,,
,,,"Logs, Africa",,,$/cum,,379,379,390,395,400,,3.0,1.3,1.3,,0,0,,,
,,,"Logs, S.E. Asia",,,$/cum,,212,197,200,210,215,,1.7,5.0,2.4,,0,0,,,
,,,"Sawnwood, S.E. Asia",,,$/cum,,678,697,720,725,730,,3.4,0.7,0.7,,30,25,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,Other Raw Materials,,,,,,,,,,,,,,,,,,,
,,,Cotton,,,$/kg,, 2.09 , 1.91 , 1.70 , 1.75 , 1.80 ,,-11.0,2.9,2.9,,0.00,0.10,,,
,,,"Rubber, TSR20",,,$/kg,, 1.38 , 1.75 , 1.77 , 1.80 , 1.85 ,,0.9,1.7,2.8,,-0.20,-0.10,,,
,,,Tobacco,,,$/mt,," 5,016 "," 5,899 "," 6,400 "," 5,600 "," 5,000 ",,8.5,-12.5,-10.7,,1100,600,,,
,,,,,,,,,,,,,,,,,,,,,,
,Fertilizers,,,,,,,,,,,,,,,,,,,,,
,DAP,,,,,$/mt,,550 ,564 ,710 ,650 ,600 ,,26.0,-8.5,-7.7,,110,100,,,
,Phosphate rock,,,,,$/mt,,322 ,153 ,155 ,160 ,165 ,,1.6,3.2,3.1,,0,0,,,
,Potassium chloride,,,,,$/mt,,383 ,295 ,350 ,330 ,320 ,,18.6,-5.7,-3.0,,40,15,,,
,TSP,,,,,$/mt,,480 ,475 ,585 ,540 ,500 ,,23.3,-7.7,-7.4,,115,75,,,
,"Urea, E. Europe",,,,,$/mt,,358 ,338 ,440 ,410 ,375 ,,30.1,-6.8,-8.5,,50,35,,,
,,,,,,,,,,,,,,,,,,,,,,
,Metals and Minerals,,,,,,,,,,,,,,,,,,,,,
,Aluminum ,,,,,$/mt,," 2,256 "," 2,419 "," 2,580 "," 2,600 "," 2,700 ",,6.7,0.8,3.8,,405,500,,,
,Copper,,,,,$/mt,," 8,490 "," 9,142 "," 9,700 "," 9,800 "," 10,000 ",,6.1,1.0,2.0,,1500,1800,,,
,Iron ore,,,,,$/dmt,,121.0 ,109.0 ,98.0 ,94.0 ,90.0 ,,-10.4,-4.1,-4.3,,3,6,,,
,Lead,,,,,$/mt,," 2,136 "," 2,069 "," 1,970 "," 1,975 "," 2,000 ",,-4.8,0.3,1.3,,-60,-25,,,
,Nickel,,,,,$/mt,," 21,521 "," 16,814 "," 15,300 "," 15,500 "," 16,000 ",,-9.0,1.3,3.2,,-500,-500,,,
,Tin,,,,,$/mt,," 25,938 "," 30,066 "," 33,000 "," 34,000 "," 34,500 ",,9.8,3.0,1.5,,2000,2500,,,
,Zinc,,,,,$/mt,," 2,653 "," 2,776 "," 2,800 "," 2,750 "," 2,700 ",,0.9,-1.8,-1.8,,300,375,,,
,,,,,,,,,,,,,,,,,,,,,,
Precious Metals,,,,,,,,,,,,,,,,,,,,,,
Gold,,,,,,$/toz,," 1,943 "," 2,388 "," 3,400 "," 3,575 "," 3,375 ",,42.4,5.1,-5.6,,150,375,,,
Silver,,,,,,$/toz,, 23.4 , 28.3 , 38.0 , 41.0 , 37.0 ,,34.4,7.9,-9.8,,5.0,7.0,,,
Platinum,,,,,,$/toz,, 966 , 955 ," 1,230 "," 1,275 "," 1,300 ",,28.8,3.7,2.0,,180,200,,,
,,,,,,,,,,,,,,,,,,,,,,
"Notes: 
1/  The World Bank's commodity total price index is composed of energy and non-energy prices (excluding precious metals), weighted by their share in 2002-04 exports. The energy index's share in the overall index is 67 percent. 
2/  Energy price index includes coal (Australia), crude oil (Brent), and natural gas (Europe, Japan, U.S.).
3/  Base metals plus iron ore.
4/  Includes aluminum, copper, lead, nickel, tin, and zinc.
5/   Precious metals are not part of the non-energy index.
f = forecast.",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Next update: April 2026,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
